transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn
3249,2019-04-02,11:03:56,8,42,8013,Y,1,1,30,1,3,3,N
3250,2019-04-02,19:00:30,8,42,8251,N,1,1,51,2,6,3,N
3251,2019-04-02,18:10:33,8,15,8296,N,1,1,44,1,2.5,2.5,N
3252,2019-04-02,15:16:24,8,45,8285,Y,1,1,53,1,3,3,N
3253,2019-04-02,8:24:08,8,15,8493,N,1,1,58,1,3.5,3.5,N
3254,2019-04-02,8:50:59,8,45,8359,N,1,1,35,1,3.1,3.1,N
3255,2019-04-02,10:31:06,8,42,8039,Y,1,1,25,2,4.4,2.2,N
3256,2019-04-02,19:20:12,8,45,8035,N,1,1,49,1,3,3,N
3257,2019-04-02,15:30:51,8,15,8212,N,1,1,40,1,3.75,3.75,N
3258,2019-04-02,13:07:00,8,42,8372,Y,1,1,27,2,7,3.5,N
3259,2019-04-02,13:45:21,8,42,8494,N,1,1,61,1,4.75,4.75,N
3260,2019-04-02,18:37:09,8,42,8272,N,1,1,22,2,4,2,N
3261,2019-04-02,13:18:18,8,15,8469,Y,1,1,39,2,8.5,4.25,N
3262,2019-04-02,18:25:31,8,45,8397,N,1,1,32,1,3,3,N
3263,2019-04-02,9:21:01,8,45,8293,Y,1,1,55,1,4,4,N
3264,2019-04-02,18:22:14,8,15,8413,N,1,1,47,1,3,3,N
3265,2019-04-02,17:47:32,8,45,8484,Y,1,1,25,1,2.2,2.2,N
3266,2019-04-02,16:54:29,8,45,8255,N,1,1,33,2,7,3.5,N
3267,2019-04-02,11:17:59,8,45,8458,Y,1,1,54,2,5,2.5,N
3268,2019-04-02,15:52:58,8,15,8095,N,1,1,56,1,2.55,2.55,N
3269,2019-04-02,15:56:59,8,45,8430,N,1,1,33,2,7,3.5,N
3270,2019-04-02,17:05:27,8,45,8156,N,1,1,61,2,9.5,4.75,N
3271,2019-04-02,10:24:59,8,45,8084,N,1,1,49,1,3,3,N
3272,2019-04-02,14:41:12,8,15,8413,N,1,1,45,1,3,3,N
3273,2019-04-02,14:12:00,8,15,8267,Y,1,1,46,1,2.5,2.5,N
3274,2019-04-02,8:43:50,8,42,8013,Y,1,1,32,1,3,3,N
3275,2019-04-02,9:26:52,8,15,8311,N,1,1,55,1,4,4,N
3276,2019-04-02,16:36:18,8,42,8310,Y,1,1,31,2,4.4,2.2,N
3277,2019-04-02,17:10:36,8,45,8257,N,1,1,33,1,3.5,3.5,N
3278,2019-04-02,11:59:20,8,45,8124,N,1,1,23,2,5,2.5,N
3279,2019-04-02,19:29:54,8,42,8448,N,1,1,34,1,2.45,2.45,N
3280,2019-04-02,14:46:31,8,15,8218,Y,1,1,23,2,5,2.5,N
3281,2019-04-02,8:04:06,8,42,8478,N,1,1,31,2,4.4,2.2,N
3282,2019-04-02,9:01:24,8,15,8381,N,1,1,53,1,3,3,N
3283,2019-04-02,12:14:00,8,42,8036,Y,1,1,54,1,2.5,2.5,N
3284,2019-04-02,14:48:33,8,45,8039,N,1,1,43,1,3,3,N
3285,2019-04-02,14:13:26,8,45,8062,N,1,1,55,1,4,4,N
3286,2019-04-02,9:11:53,8,42,8229,N,1,1,41,1,4.25,4.25,N
3287,2019-04-02,16:26:49,8,15,8370,N,1,1,54,1,2.5,2.5,N
3288,2019-04-02,15:51:42,8,42,8076,Y,1,1,31,1,2.2,2.2,N
3289,2019-04-02,18:28:29,8,15,8073,N,1,1,37,2,6,3,N
3290,2019-04-02,9:54:48,8,45,8144,Y,1,1,34,1,2.45,2.45,N
3291,2019-04-02,18:29:48,8,42,8265,N,1,1,33,2,7,3.5,N
3292,2019-04-02,17:53:21,8,42,8461,Y,1,1,52,2,5,2.5,N
3293,2019-04-02,15:57:22,8,45,8196,N,1,1,46,1,2.5,2.5,N
3294,2019-04-02,14:44:54,8,42,8209,Y,1,1,61,1,4.75,4.75,N
3295,2019-04-02,8:24:13,8,42,8189,Y,1,1,52,2,5,2.5,N
3296,2019-04-03,18:51:56,3,12,235,Y,1,1,53,2,6,3,N
3297,2019-04-03,17:49:43,3,12,246,Y,1,1,35,1,3.1,3.1,N
3298,2019-04-03,18:14:16,3,17,56,N,1,1,32,1,3,3,N
3299,2019-04-03,14:04:48,3,12,154,Y,1,1,59,2,9,4.5,N
3300,2019-04-03,15:12:57,3,17,327,Y,1,1,42,1,2.5,2.5,N
3301,2019-04-03,19:45:56,3,12,558,N,1,1,32,1,3,3,N
3302,2019-04-03,12:57:48,3,12,319,Y,1,1,39,1,4.25,4.25,N
3303,2019-04-03,18:21:56,3,17,272,N,1,1,22,2,4,2,N
3304,2019-04-03,15:32:00,3,12,502,N,1,1,25,2,4.4,2.2,N
3305,2019-04-03,15:32:00,3,12,502,N,1,5,79,1,3.75,3.75,N
3306,2019-04-03,15:35:49,3,17,331,Y,1,1,43,2,6,3,N
3307,2019-04-03,13:38:29,3,17,178,N,1,1,50,2,5,2.5,N
3308,2019-04-03,18:14:14,3,12,630,Y,1,1,58,1,3.5,3.5,N
3309,2019-04-03,19:39:21,3,12,439,N,1,1,61,2,9.5,4.75,N
3310,2019-04-03,11:40:02,3,12,551,Y,1,1,60,2,7.5,3.75,N
3311,2019-04-03,11:40:02,3,12,551,Y,1,5,74,1,3.5,3.5,N
3312,2019-04-03,15:43:40,3,17,33,N,1,1,54,2,5,2.5,N
3313,2019-04-03,11:26:49,3,17,613,Y,1,1,47,2,6,3,N
3314,2019-04-03,14:03:47,3,17,295,N,1,1,27,1,3.5,3.5,N
3315,2019-04-03,19:15:30,3,12,133,N,1,1,53,1,3,3,N
3316,2019-04-03,18:30:58,3,12,679,Y,1,1,43,1,3,3,N
3317,2019-04-03,16:34:36,3,12,666,N,1,1,60,1,3.75,3.75,N
3318,2019-04-03,16:30:57,3,12,193,N,1,1,51,1,3,3,N
3319,2019-04-03,16:30:57,3,12,193,N,1,5,78,1,4.5,4.5,N
3320,2019-04-03,12:38:25,3,12,503,N,1,1,55,1,4,4,N
3321,2019-04-03,12:45:07,3,17,707,Y,1,1,51,1,3,3,N
3322,2019-04-03,12:45:07,3,17,707,Y,1,5,72,1,3.25,3.25,N
3323,2019-04-03,14:32:46,3,17,125,Y,1,1,31,2,4.4,2.2,N
3324,2019-04-03,14:32:46,3,17,125,Y,1,5,70,1,3.25,3.25,N
3325,2019-04-03,18:29:24,3,12,688,N,1,1,25,1,2.2,2.2,N
3326,2019-04-03,11:25:48,3,17,77,N,1,1,37,2,6,3,N
3327,2019-04-03,19:05:38,3,17,470,N,1,1,26,2,6,3,N
3328,2019-04-03,16:20:43,3,12,338,N,1,1,53,1,3,3,N
3329,2019-04-03,14:23:16,3,12,613,N,1,1,23,2,5,2.5,N
3330,2019-04-03,12:10:59,3,12,495,Y,1,1,37,2,6,3,N
3331,2019-04-03,11:54:04,3,17,439,Y,1,1,26,2,6,3,N
3332,2019-04-03,19:21:26,3,17,601,Y,1,1,60,2,7.5,3.75,N
3333,2019-04-03,16:46:07,3,12,782,Y,1,1,34,1,2.45,2.45,N
3334,2019-04-03,14:06:59,3,12,407,N,1,1,59,2,9,4.5,N
3335,2019-04-03,18:01:58,3,12,390,N,1,1,42,1,2.5,2.5,N
3336,2019-04-03,17:48:07,3,12,695,Y,1,1,40,1,3.75,3.75,N
3337,2019-04-03,19:40:29,3,17,548,Y,1,1,28,1,2,2,N
3338,2019-04-03,12:06:30,3,17,22,N,1,1,49,1,3,3,N
3339,2019-04-03,12:06:30,3,17,22,N,1,5,77,1,3,3,N
3340,2019-04-03,18:30:40,3,12,553,Y,1,1,58,1,3.5,3.5,N
3341,2019-04-03,14:07:15,3,12,281,Y,1,1,37,1,3,3,N
3342,2019-04-03,15:43:11,3,12,602,Y,1,1,24,1,3,3,N
3343,2019-04-03,15:43:11,3,12,602,Y,1,5,69,1,3.25,3.25,N
3344,2019-04-03,14:45:14,3,17,579,Y,1,1,37,1,3,3,N
3345,2019-04-03,16:43:36,3,17,60,Y,1,1,22,1,2,2,N
3346,2019-04-03,19:07:24,3,17,433,N,1,1,34,1,2.45,2.45,N
3347,2019-04-03,19:07:24,3,17,433,N,1,5,78,1,4.5,4.5,N
3348,2019-04-03,16:58:42,3,17,510,N,1,1,39,1,4.25,4.25,N
3349,2019-04-03,17:24:14,3,12,392,Y,1,1,28,2,4,2,N
3350,2019-04-03,15:41:43,3,17,145,Y,1,1,34,1,2.45,2.45,N
3351,2019-04-03,15:41:43,3,17,145,Y,1,5,73,1,3.75,3.75,N
3352,2019-04-03,18:27:20,3,12,564,Y,1,1,25,1,2.2,2.2,N
3353,2019-04-03,16:26:11,3,12,53,N,1,1,61,1,4.75,4.75,N
3354,2019-04-03,16:26:11,3,12,53,N,1,5,70,1,3.25,3.25,N
3355,2019-04-03,15:39:42,3,17,192,Y,1,1,52,1,2.5,2.5,N
3356,2019-04-03,19:58:18,3,12,181,N,1,1,35,2,6.2,3.1,N
3357,2019-04-03,15:01:44,3,17,1,N,1,1,37,1,3,3,N
3358,2019-04-03,13:13:33,3,12,149,Y,1,1,37,2,6,3,N
3359,2019-04-03,18:17:08,3,12,50,Y,1,1,60,2,7.5,3.75,N
3360,2019-04-03,17:55:49,3,12,117,N,1,1,47,2,6,3,N
3361,2019-04-03,12:03:55,3,17,790,Y,1,1,35,2,6.2,3.1,N
3362,2019-04-03,16:01:58,3,12,366,Y,1,1,38,1,3.75,3.75,N
3363,2019-04-03,15:13:22,3,12,675,Y,1,1,48,2,5,2.5,N
3364,2019-04-03,14:55:45,3,17,87,Y,1,1,37,2,6,3,N
3365,2019-04-03,16:03:21,3,12,411,Y,1,1,25,1,2.2,2.2,N
3366,2019-04-03,16:25:38,3,17,737,N,1,1,55,1,4,4,N
3367,2019-04-03,11:31:35,3,17,484,N,1,1,40,2,7.5,3.75,N
3368,2019-04-03,19:19:16,3,17,714,N,1,1,29,1,2.5,2.5,N
3369,2019-04-03,12:51:09,3,12,748,N,1,1,57,2,6.2,3.1,N
3370,2019-04-03,12:51:09,3,12,748,N,1,5,72,1,3.25,3.25,N
3371,2019-04-03,12:56:30,3,17,796,Y,1,1,41,2,8.5,4.25,N
3372,2019-04-03,11:46:54,3,17,507,N,1,1,51,1,3,3,N
3373,2019-04-03,15:23:39,3,12,14,N,1,1,34,1,2.45,2.45,N
3374,2019-04-03,19:59:02,3,17,160,Y,1,1,50,2,5,2.5,N
3375,2019-04-03,19:59:02,3,17,160,Y,1,5,70,1,3.25,3.25,N
3376,2019-04-03,19:08:30,3,12,246,Y,1,1,43,1,3,3,N
3377,2019-04-03,14:38:36,3,12,90,Y,1,1,22,2,4,2,N
3378,2019-04-03,17:19:59,3,12,444,N,1,1,59,2,9,4.5,N
3379,2019-04-03,13:05:16,3,12,380,Y,1,1,59,1,4.5,4.5,N
3380,2019-04-03,13:05:16,3,12,380,Y,1,5,76,1,3.5,3.5,N
3381,2019-04-03,17:50:50,3,12,151,Y,1,1,26,1,3,3,N
3382,2019-04-03,14:15:20,3,12,228,Y,1,1,27,1,3.5,3.5,N
3383,2019-04-03,18:02:52,3,12,608,N,1,1,30,1,3,3,N
3384,2019-04-03,12:12:02,3,12,15,N,1,1,25,1,2.2,2.2,N
3385,2019-04-03,11:54:47,3,17,388,N,1,1,58,2,7,3.5,N
3386,2019-04-03,18:49:23,3,17,90,N,1,1,41,1,4.25,4.25,N
3387,2019-04-03,11:20:58,3,17,202,Y,1,1,50,2,5,2.5,N
3388,2019-04-03,11:10:10,3,12,728,N,1,1,26,2,6,3,N
3389,2019-04-03,11:10:10,3,12,728,N,1,5,74,1,3.5,3.5,N
3390,2019-04-03,15:24:46,3,17,99,N,1,1,28,2,4,2,N
3391,2019-04-03,18:40:01,3,12,656,Y,1,1,55,2,8,4,N
3392,2019-04-03,19:04:36,3,17,584,Y,1,1,24,1,3,3,N
3393,2019-04-03,11:30:39,3,12,119,Y,1,1,24,1,3,3,N
3394,2019-04-03,11:30:39,3,12,119,Y,1,5,70,1,3.25,3.25,N
3395,2019-04-03,18:47:50,3,17,784,Y,1,1,52,1,2.5,2.5,N
3396,2019-04-03,15:52:01,3,17,143,Y,1,1,43,1,3,3,N
3397,2019-04-03,11:25:11,3,12,662,Y,1,1,56,1,2.55,2.55,N
3398,2019-04-03,16:25:43,3,12,244,Y,1,1,39,2,8.5,4.25,N
3399,2019-04-03,11:42:38,3,17,722,Y,1,1,37,1,3,3,N
3400,2019-04-03,11:37:40,3,17,399,Y,1,1,46,2,5,2.5,N
3401,2019-04-03,19:19:44,3,12,389,N,1,1,52,2,5,2.5,N
3402,2019-04-03,19:45:34,3,17,710,N,1,1,41,2,8.5,4.25,N
3403,2019-04-03,15:43:32,3,12,311,Y,1,1,55,1,4,4,N
3404,2019-04-03,14:45:28,3,17,260,N,1,1,24,1,3,3,N
3405,2019-04-03,16:43:40,3,12,253,Y,1,1,33,1,3.5,3.5,N
3406,2019-04-03,12:31:00,3,17,66,N,1,1,61,2,9.5,4.75,N
3407,2019-04-03,11:27:56,3,17,268,N,1,1,41,1,4.25,4.25,N
3408,2019-04-03,15:02:09,3,17,643,N,1,1,48,1,2.5,2.5,N
3409,2019-04-03,15:02:09,3,17,643,N,1,5,70,1,3.25,3.25,N
3410,2019-04-03,13:33:18,3,12,664,Y,1,1,46,2,5,2.5,N
3411,2019-04-03,16:22:03,3,17,691,Y,1,1,37,1,3,3,N
3412,2019-04-03,15:06:00,3,12,545,N,1,1,25,1,2.2,2.2,N
3413,2019-04-03,11:37:55,3,12,601,N,1,1,32,1,3,3,N
3414,2019-04-03,14:02:58,3,17,168,Y,1,1,24,2,6,3,N
3415,2019-04-03,17:31:07,3,17,473,N,1,1,48,1,2.5,2.5,N
3416,2019-04-03,19:20:09,3,17,536,Y,1,1,47,1,3,3,N
3417,2019-04-03,11:18:12,3,12,80,N,1,1,27,2,7,3.5,N
3418,2019-04-03,19:31:03,3,17,34,Y,1,1,26,1,3,3,N
3419,2019-04-03,13:01:12,3,17,26,Y,1,1,29,2,5,2.5,N
3420,2019-04-03,19:05:38,3,12,392,Y,1,1,56,2,5.1,2.55,N
3421,2019-04-03,19:05:38,3,12,392,Y,1,5,69,1,3.25,3.25,N
3422,2019-04-03,11:16:22,3,17,686,Y,1,1,24,2,6,3,N
3423,2019-04-03,17:16:29,3,17,116,Y,1,1,32,2,6,3,N
3424,2019-04-03,19:22:55,3,12,422,N,1,1,33,1,3.5,3.5,N
3425,2019-04-03,16:15:10,3,17,628,Y,1,1,58,1,3.5,3.5,N
3426,2019-04-03,14:06:01,3,12,728,N,1,1,49,2,6,3,N
3427,2019-04-03,18:44:51,3,12,172,Y,1,1,52,1,2.5,2.5,N
3428,2019-04-03,16:52:47,3,17,487,N,1,1,24,2,6,3,N
3429,2019-04-03,11:27:47,3,17,342,N,1,1,29,1,2.5,2.5,N
3430,2019-04-03,16:59:48,3,12,221,Y,1,1,39,1,4.25,4.25,N
3431,2019-04-03,19:14:00,3,12,371,Y,1,1,48,1,2.5,2.5,N
3432,2019-04-03,14:13:15,3,12,356,Y,1,1,24,2,6,3,N
3433,2019-04-03,19:33:06,3,17,597,N,1,1,33,2,7,3.5,N
3434,2019-04-03,17:42:13,3,17,259,Y,1,1,35,1,3.1,3.1,N
3435,2019-04-03,15:54:23,3,12,359,N,1,1,42,2,5,2.5,N
3436,2019-04-03,14:32:41,3,12,548,Y,1,1,45,2,6,3,N
3437,2019-04-03,16:55:22,3,17,326,Y,1,1,35,2,6.2,3.1,N
3438,2019-04-03,19:02:42,3,12,46,N,1,1,39,1,4.25,4.25,N
3439,2019-04-03,16:42:05,3,12,522,N,1,1,32,1,3,3,N
3440,2019-04-03,12:32:22,3,12,713,Y,1,1,50,1,2.5,2.5,N
3441,2019-04-03,12:08:42,3,17,114,N,1,1,55,1,4,4,N
3442,2019-04-03,14:44:43,3,12,703,N,1,1,27,1,3.5,3.5,N
3443,2019-04-03,14:44:43,3,12,703,N,1,5,70,1,3.25,3.25,N
3444,2019-04-03,14:47:09,3,12,285,Y,1,1,26,2,6,3,N
3445,2019-04-03,16:42:17,3,17,650,Y,1,1,25,2,4.4,2.2,N
3446,2019-04-03,18:31:22,3,12,3,Y,1,1,55,2,8,4,N
3447,2019-04-03,18:31:22,3,12,3,Y,1,5,70,1,3.25,3.25,N
3448,2019-04-03,15:24:23,3,17,80,N,1,1,29,1,2.5,2.5,N
3449,2019-04-03,12:35:27,3,17,344,Y,1,1,22,2,4,2,N
3450,2019-04-03,13:37:34,3,17,579,N,1,1,39,1,4.25,4.25,N
3451,2019-04-03,18:16:50,3,12,597,N,1,1,59,2,9,4.5,N
3452,2019-04-03,15:27:08,3,17,135,N,1,1,24,2,6,3,N
3453,2019-04-03,12:00:05,3,17,764,Y,1,1,61,1,4.75,4.75,N
3454,2019-04-03,18:16:47,3,17,298,Y,1,1,29,2,5,2.5,N
3455,2019-04-03,15:38:56,3,12,600,Y,1,1,43,2,6,3,N
3456,2019-04-03,11:36:44,3,17,672,N,1,1,41,1,4.25,4.25,N
3457,2019-04-03,19:48:23,3,12,616,N,1,1,39,1,4.25,4.25,N
3458,2019-04-03,13:41:00,3,17,308,Y,1,1,55,1,4,4,N
3459,2019-04-03,11:42:48,3,17,329,N,1,1,40,2,7.5,3.75,N
3460,2019-04-03,11:42:48,3,17,329,N,1,5,77,1,3,3,N
3461,2019-04-03,18:58:53,3,17,406,N,1,1,25,2,4.4,2.2,N
3462,2019-04-03,18:17:50,3,17,521,Y,1,1,25,2,4.4,2.2,N
3463,2019-04-03,18:22:37,3,12,105,N,1,1,30,2,6,3,N
3464,2019-04-03,11:03:47,3,17,616,Y,1,1,33,2,7,3.5,N
3465,2019-04-03,18:27:27,3,17,315,Y,1,1,51,2,6,3,N
3466,2019-04-03,12:04:54,3,17,421,N,1,1,28,2,4,2,N
3467,2019-04-03,13:20:31,3,12,642,N,1,1,23,1,2.5,2.5,N
3468,2019-04-03,16:42:56,3,17,628,Y,1,1,59,2,9,4.5,N
3469,2019-04-03,16:42:56,3,17,628,Y,1,5,70,1,3.25,3.25,N
3470,2019-04-03,17:44:23,3,12,390,Y,1,1,58,2,7,3.5,N
3471,2019-04-03,17:44:23,3,12,390,Y,1,5,71,1,3.75,3.75,N
3472,2019-04-03,12:36:05,3,12,667,N,1,1,24,1,3,3,N
3473,2019-04-03,15:53:38,3,12,729,Y,1,1,55,1,4,4,N
3474,2019-04-03,16:13:21,3,17,499,Y,1,1,56,2,5.1,2.55,N
3475,2019-04-03,13:57:16,3,17,291,N,1,1,48,2,5,2.5,N
3476,2019-04-03,19:26:57,3,12,731,Y,1,1,33,1,3.5,3.5,N
3477,2019-04-03,19:26:57,3,12,731,Y,1,5,69,1,3.25,3.25,N
3478,2019-04-03,19:23:06,3,12,665,Y,1,1,54,1,2.5,2.5,N
3479,2019-04-03,14:23:43,3,17,22,Y,1,1,32,2,6,3,N
3480,2019-04-03,17:40:38,3,12,800,Y,1,1,45,2,6,3,N
3481,2019-04-03,14:21:57,3,17,774,N,1,1,38,2,7.5,3.75,N
3482,2019-04-03,19:36:38,3,12,731,N,1,1,54,2,5,2.5,N
3483,2019-04-03,18:16:24,3,17,491,Y,1,1,25,1,2.2,2.2,N
3484,2019-04-03,16:04:27,3,17,166,N,1,1,41,1,4.25,4.25,N
3485,2019-04-03,18:54:49,3,12,119,N,1,1,37,2,6,3,N
3486,2019-04-03,17:01:00,3,17,320,N,1,1,49,2,6,3,N
3487,2019-04-03,13:24:10,3,12,762,N,1,1,55,1,4,4,N
3488,2019-04-03,16:01:17,3,17,69,N,1,1,42,1,2.5,2.5,N
3489,2019-04-03,19:37:44,3,12,37,N,1,1,46,1,2.5,2.5,N
3490,2019-04-03,11:36:34,3,17,100,Y,1,1,41,2,8.5,4.25,N
3491,2019-04-03,14:03:48,3,17,110,N,1,1,49,2,6,3,N
3492,2019-04-03,11:10:02,3,12,167,Y,1,1,24,2,6,3,N
3493,2019-04-03,17:03:31,3,17,190,Y,1,1,22,1,2,2,N
3494,2019-04-03,15:31:19,3,12,388,Y,1,1,55,1,4,4,N
3495,2019-04-03,13:20:01,3,17,236,N,1,1,23,2,5,2.5,N
3496,2019-04-03,19:11:11,3,12,660,Y,1,1,55,1,4,4,N
3497,2019-04-03,19:11:11,3,12,660,Y,1,5,71,1,3.75,3.75,N
3498,2019-04-03,15:00:39,3,12,79,N,1,1,45,2,6,3,N
3499,2019-04-03,15:00:39,3,12,79,N,1,5,73,1,3.75,3.75,N
3500,2019-04-03,14:31:34,3,17,242,N,1,1,27,2,7,3.5,N
3501,2019-04-03,12:13:35,3,12,64,Y,1,1,26,1,3,3,N
3502,2019-04-03,12:13:35,3,12,64,Y,1,5,79,1,3.75,3.75,N
3503,2019-04-03,11:54:24,3,17,331,N,1,1,38,2,7.5,3.75,N
3504,2019-04-03,18:26:28,3,12,154,Y,1,1,47,1,3,3,N
3505,2019-04-03,18:26:28,3,12,154,Y,1,5,75,1,3.5,3.5,N
3506,2019-04-03,19:00:16,3,12,790,Y,1,1,58,2,7,3.5,N
3507,2019-04-03,14:56:33,3,12,193,N,1,1,54,1,2.5,2.5,N
3508,2019-04-03,15:32:26,3,12,20,Y,1,1,32,2,6,3,N
3509,2019-04-03,14:58:57,3,17,358,N,1,1,23,1,2.5,2.5,N
3510,2019-04-03,11:08:16,3,17,465,Y,1,1,36,2,7.5,3.75,N
3511,2019-04-03,18:43:58,3,17,596,N,1,1,44,2,5,2.5,N
3512,2019-04-03,18:28:18,3,12,325,Y,1,1,58,1,3.5,3.5,N
3513,2019-04-03,15:40:59,3,17,614,Y,1,1,61,1,4.75,4.75,N
3514,2019-04-03,12:19:33,3,12,664,N,1,1,59,2,9,4.5,N
3515,2019-04-03,12:45:29,3,12,480,Y,1,1,49,1,3,3,N
3516,2019-04-03,12:45:29,3,12,480,Y,1,5,73,1,3.75,3.75,N
3517,2019-04-03,19:01:52,3,12,279,N,1,1,56,2,5.1,2.55,N
3518,2019-04-03,14:47:02,3,12,379,N,1,1,55,2,8,4,N
3519,2019-04-03,16:58:19,3,12,134,Y,1,1,34,1,2.45,2.45,N
3520,2019-04-03,19:26:40,3,17,149,Y,1,1,31,2,4.4,2.2,N
3521,2019-04-03,15:08:21,3,12,246,Y,1,1,46,1,2.5,2.5,N
3522,2019-04-03,12:38:56,3,17,687,N,1,1,59,1,4.5,4.5,N
3523,2019-04-03,11:57:06,3,12,135,N,1,1,24,1,3,3,N
3524,2019-04-03,12:10:35,3,17,753,Y,1,1,54,1,2.5,2.5,N
3525,2019-04-03,13:07:30,3,17,341,Y,1,1,54,1,2.5,2.5,N
3526,2019-04-03,18:46:25,3,12,655,N,1,1,32,1,3,3,N
3527,2019-04-03,19:59:05,3,17,610,Y,1,1,34,2,4.9,2.45,N
3528,2019-04-03,15:07:41,3,12,350,N,1,1,47,1,3,3,N
3529,2019-04-03,15:55:35,3,12,519,N,1,1,32,2,6,3,N
3530,2019-04-03,19:20:37,3,17,5,N,1,1,50,1,2.5,2.5,N
3531,2019-04-03,16:16:54,3,17,512,Y,1,1,22,1,2,2,N
3532,2019-04-03,17:30:08,3,12,645,Y,1,1,48,1,2.5,2.5,N
3533,2019-04-03,15:29:25,3,12,749,Y,1,1,27,2,7,3.5,N
3534,2019-04-03,19:12:51,3,12,319,Y,1,1,28,1,2,2,N
3535,2019-04-03,11:26:40,3,17,159,N,1,1,60,2,7.5,3.75,N
3536,2019-04-03,11:26:40,3,17,159,N,1,5,78,1,4.5,4.5,N
3537,2019-04-03,17:46:34,3,17,549,Y,1,1,50,2,5,2.5,N
3538,2019-04-03,11:30:54,3,12,697,N,1,1,57,1,3.1,3.1,N
3539,2019-04-03,19:10:40,3,12,40,Y,1,1,60,1,3.75,3.75,N
3540,2019-04-03,15:07:55,3,17,123,Y,1,1,35,1,3.1,3.1,N
3541,2019-04-03,19:06:59,3,17,710,Y,1,1,47,2,6,3,N
3542,2019-04-03,16:34:31,3,17,681,N,1,1,33,1,3.5,3.5,N
3543,2019-04-03,12:26:03,3,17,625,Y,1,1,51,1,3,3,N
3544,2019-04-03,19:21:30,3,12,474,N,1,1,49,2,6,3,N
3545,2019-04-03,15:44:54,3,17,476,N,1,1,53,2,6,3,N
3546,2019-04-03,18:20:48,3,17,308,Y,1,1,47,1,3,3,N
3547,2019-04-03,15:13:39,3,17,299,Y,1,1,60,2,7.5,3.75,N
3548,2019-04-03,12:27:58,3,12,511,Y,1,1,59,2,9,4.5,N
3549,2019-04-03,19:13:22,3,12,590,Y,1,1,36,2,7.5,3.75,N
3550,2019-04-03,15:34:07,3,12,498,Y,1,1,34,1,2.45,2.45,N
3551,2019-04-03,19:50:56,3,17,628,Y,1,1,61,1,4.75,4.75,N
3552,2019-04-03,19:50:56,3,17,628,Y,1,5,72,1,3.25,3.25,N
3553,2019-04-03,14:24:25,3,17,4,Y,1,1,53,2,6,3,N
3554,2019-04-03,14:24:25,3,17,4,Y,1,5,72,1,3.25,3.25,N
3555,2019-04-03,13:16:53,3,17,791,N,1,1,49,2,6,3,N
3556,2019-04-03,17:19:24,3,17,438,N,1,1,60,1,3.75,3.75,N
3557,2019-04-03,11:32:55,3,17,35,N,1,1,49,1,3,3,N
3558,2019-04-03,11:49:27,3,12,703,Y,1,1,29,2,5,2.5,N
3559,2019-04-03,17:15:52,3,12,609,Y,1,1,51,1,3,3,N
3560,2019-04-03,15:52:31,3,17,291,N,1,1,45,1,3,3,N
3561,2019-04-03,11:27:11,3,12,199,Y,1,1,46,2,5,2.5,N
3562,2019-04-03,13:16:26,3,17,181,Y,1,1,61,1,4.75,4.75,N
3563,2019-04-03,11:16:15,3,12,439,N,1,1,50,1,2.5,2.5,N
3564,2019-04-03,11:47:13,3,12,99,N,1,1,41,2,8.5,4.25,N
3565,2019-04-03,11:26:19,3,17,506,Y,1,1,43,1,3,3,N
3566,2019-04-03,13:10:24,3,17,71,Y,1,1,31,1,2.2,2.2,N
3567,2019-04-03,15:33:20,3,17,318,Y,1,1,22,2,4,2,N
3568,2019-04-03,13:09:17,3,12,272,N,1,1,43,1,3,3,N
3569,2019-04-03,17:31:42,3,12,210,N,1,1,56,1,2.55,2.55,N
3570,2019-04-03,16:51:51,3,17,332,Y,1,1,48,2,5,2.5,N
3571,2019-04-03,13:18:51,3,12,53,N,1,1,51,2,6,3,N
3572,2019-04-03,13:18:51,3,12,53,N,1,5,75,1,3.5,3.5,N
3573,2019-04-03,19:25:19,3,17,720,Y,1,1,34,1,2.45,2.45,N
3574,2019-04-03,12:06:20,3,12,194,Y,1,1,42,2,5,2.5,N
3575,2019-04-03,16:26:54,3,12,30,N,1,1,58,1,3.5,3.5,N
3576,2019-04-03,16:26:54,3,12,30,N,1,5,73,1,3.75,3.75,N
3577,2019-04-03,11:34:19,3,17,763,N,1,1,56,2,5.1,2.55,N
3578,2019-04-03,11:34:19,3,17,763,N,1,5,79,1,3.75,3.75,N
3579,2019-04-03,16:48:31,3,12,596,N,1,1,57,2,6.2,3.1,N
3580,2019-04-03,13:58:11,3,17,23,N,1,1,61,1,4.75,4.75,N
3581,2019-04-03,11:27:38,3,17,473,Y,1,1,27,1,3.5,3.5,N
3582,2019-04-03,13:45:54,3,12,218,N,1,1,43,2,6,3,N
3583,2019-04-03,18:20:26,3,12,443,N,1,1,57,1,3.1,3.1,N
3584,2019-04-03,12:44:17,3,17,612,Y,1,1,45,1,3,3,N
3585,2019-04-03,11:09:24,3,12,613,N,1,1,38,2,7.5,3.75,N
3586,2019-04-03,11:09:24,3,12,613,N,1,5,71,1,3.75,3.75,N
3587,2019-04-03,13:03:03,3,12,469,Y,1,1,22,2,4,2,N
3588,2019-04-03,12:52:37,3,12,399,N,1,1,39,2,8.5,4.25,N
